Date,Open,High,Low,Close,Adj Close,Volume
2018-02-06,33.200001,34.407501,33.025002,34.302502,33.630024,1666800
2018-02-07,34.177502,34.767502,33.750000,34.377499,33.703548,968400
2018-02-08,34.520000,35.275002,32.987499,33.002499,32.355503,1980400
2018-02-09,32.807499,34.244999,32.150002,33.502499,32.845703,1622000
2018-02-12,34.532501,35.930000,34.439999,35.570000,34.872669,1666000
2018-02-13,35.462502,36.037498,34.112499,34.705002,34.024632,1430400
2018-02-14,34.544998,36.625000,34.544998,36.462502,35.747677,1402000
2018-02-15,37.000000,37.220001,36.185001,36.867500,36.144733,840400
2018-02-16,36.657501,37.630001,36.327499,36.747501,36.027088,910000
2018-02-20,36.750000,39.669998,36.742500,38.380001,37.627586,1991600
2018-02-21,38.445000,39.712502,38.152500,38.695000,37.936409,1480800
2018-02-22,39.029999,39.625000,38.869999,39.207500,38.438862,921200
2018-02-23,39.349998,40.107498,39.177502,39.977501,39.193768,867200
2018-02-26,40.107498,40.224998,37.705002,38.529999,37.774643,1601600
2018-02-27,38.709999,38.709999,36.509998,37.794998,37.054054,1576400
2018-02-28,38.062500,38.945000,37.820000,37.974998,37.230522,1101600
2018-03-01,37.750000,38.235001,37.000000,37.122501,36.394737,1232800
2018-03-02,36.457500,38.317501,35.252499,38.014999,37.269737,1632400
2018-03-05,37.549999,37.767502,36.432499,37.040001,36.313854,1569200
2018-03-06,37.485001,38.264999,37.397499,38.037498,37.291798,820400
2018-03-07,37.535000,39.147499,37.002499,38.667500,37.909447,1644800
2018-03-08,38.997501,39.417500,38.177502,38.950001,38.186409,1200400
2018-03-09,39.227501,39.250000,38.112499,38.435001,37.681507,1729600
2018-03-12,38.992500,38.992500,37.327499,38.625000,37.867783,2721200
2018-03-13,38.632500,38.637501,36.572498,36.837502,36.115326,2306400
2018-03-14,33.250000,33.549999,32.000000,33.029999,32.382465,13613600
2018-03-15,33.125000,34.820000,33.125000,33.674999,33.014824,4646800
2018-03-16,33.872501,34.500000,33.549999,33.752499,33.090801,3206400
2018-03-19,33.505001,33.895000,32.645000,32.867500,32.223152,1814800
2018-03-20,32.865002,33.125000,32.500000,33.037498,32.389820,2771600
2018-03-21,33.680000,34.049999,32.207500,32.215000,31.583445,2389600
2018-03-22,31.750000,32.744999,31.375000,32.255001,31.622662,2217600
2018-03-23,32.252499,32.497501,31.049999,31.137501,30.527071,2712400
2018-03-26,31.875000,33.102501,31.682501,32.755001,32.112858,2220800
2018-03-27,32.942501,33.000000,30.700001,30.785000,30.181480,2525200
2018-03-28,30.812500,31.627501,30.740000,31.450001,30.833443,2594000
2018-03-29,31.722500,33.025002,31.507500,32.927502,32.281979,2702800
2018-04-02,32.500000,33.035000,31.577499,32.075001,31.446190,1614000
2018-04-03,32.497501,33.447498,32.445000,33.152500,32.502563,2611200
2018-04-04,32.500000,33.650002,32.177502,33.180000,32.529526,2390000
2018-04-05,33.439999,33.680000,32.877499,33.082500,32.433941,1476000
2018-04-06,32.702499,33.014999,32.009998,32.435001,31.799133,1612800
2018-04-09,32.465000,32.757500,32.154999,32.185001,31.554035,1621600
2018-04-10,32.947498,33.965000,32.480000,33.112499,32.463348,2352000
2018-04-11,33.137501,33.855000,33.070000,33.187500,32.536880,1123200
2018-04-12,33.375000,33.852501,32.560001,32.750000,32.107956,1411200
2018-04-13,32.832500,34.232498,32.832500,33.827499,33.164330,2830400
2018-04-16,33.827499,34.732498,32.450001,33.017502,32.370213,1951600
2018-04-17,33.222500,33.580002,32.959999,33.007500,32.360405,1669600
2018-04-18,32.900002,33.314999,32.720001,32.997501,32.350605,1352400
2018-04-19,32.857498,33.212502,31.860001,32.007500,31.380013,1321200
2018-04-20,32.064999,32.064999,30.955000,31.612499,30.992756,1670000
2018-04-23,31.867500,33.325001,31.665001,33.014999,32.367760,1972400
2018-04-24,33.167500,34.082500,33.134998,34.064999,33.397179,2138400
2018-04-25,33.982498,34.424999,32.665001,33.040001,32.392273,1270000
2018-04-26,33.412498,33.544998,32.672501,32.932499,32.286877,702800
2018-04-27,33.000000,33.564999,32.897499,33.537498,32.880016,742000
2018-04-30,33.787498,35.250000,33.787498,34.915001,34.230515,1630800
2018-05-01,34.730000,35.412498,34.650002,35.345001,34.652084,1018800
2018-05-02,35.002499,35.287498,34.462502,34.532501,33.855511,1040000
2018-05-03,34.352501,34.352501,33.264999,34.060001,33.392277,1015600
2018-05-04,33.962502,35.587502,33.822498,35.347500,34.654533,1324400
2018-05-07,35.514999,36.665001,35.467499,36.090000,35.382477,1674000
2018-05-08,36.125000,36.470001,35.595001,36.389999,35.676594,819200
2018-05-09,36.500000,37.665001,36.500000,37.017502,36.291794,1429600
2018-05-10,37.055000,37.647499,36.752499,37.462502,36.728073,836800
2018-05-11,37.287498,38.110001,37.287498,37.750000,37.009933,1396000
2018-05-14,38.327499,39.500000,38.035000,38.615002,37.857983,2615200
2018-05-15,39.174999,42.842499,39.092499,42.375000,41.544266,8812400
2018-05-16,41.750000,43.439999,41.017502,42.897499,42.056522,4006800
2018-05-17,43.137501,43.279999,41.375000,42.527500,41.693775,2988000
2018-05-18,43.607498,43.625000,42.189999,43.482498,42.630051,2831600
2018-05-21,43.625000,43.992500,42.750000,43.762501,42.904564,2479600
2018-05-22,43.775002,44.287498,43.325001,44.139999,43.274666,1585200
2018-05-23,43.875000,44.224998,42.837502,43.525002,42.671722,2289600
2018-05-24,43.577499,43.582500,42.540001,43.217499,42.370247,2006000
2018-05-25,43.500000,43.520000,42.439999,42.810001,41.970737,1532900
2018-05-29,42.750000,42.750000,41.169998,42.090000,41.264854,3381700
2018-05-30,42.000000,44.459999,42.000000,44.020000,43.157017,3261500
2018-05-31,44.090000,45.099998,42.639999,44.009998,43.147213,15622300
2018-06-01,44.500000,45.689999,43.830002,45.360001,44.470745,2028100
2018-06-04,45.500000,46.980000,45.480000,46.279999,45.372707,2636700
2018-06-05,46.470001,48.000000,46.049999,47.930000,46.990364,2339100
2018-06-06,48.410000,49.430000,48.009998,49.299999,48.333504,1662000
2018-06-07,49.299999,49.450001,47.139999,47.840000,46.902126,1873000
2018-06-08,47.020000,48.160000,46.049999,47.900002,46.960953,1607400
2018-06-11,47.930000,48.270000,47.369999,47.720001,46.784477,1321700
2018-06-12,47.599998,48.970001,47.060001,48.669998,47.715851,1588400
2018-06-13,48.730000,48.820000,47.240002,47.950001,47.009972,1044800
2018-06-14,48.310001,49.009998,47.419998,48.669998,47.715851,1750900
2018-06-15,48.520000,49.200001,47.119999,49.020000,48.058994,2360100
2018-06-18,48.540001,49.599998,47.689999,49.480000,48.509975,1468100
2018-06-19,48.290001,48.330002,46.610001,47.820000,46.882519,2076700
2018-06-20,47.860001,48.680000,47.750000,48.119999,47.176636,1349100
2018-06-21,48.119999,48.180000,46.520000,47.160000,46.235455,2041900
2018-06-22,47.250000,47.430000,45.130001,45.869999,44.970745,3365000
2018-06-25,45.000000,45.009998,42.849998,44.090000,43.225643,2511700
2018-06-26,44.349998,44.490002,43.230000,44.119999,43.255054,1564700
2018-06-27,44.459999,44.900002,42.020000,42.189999,41.362888,2296700
2018-06-28,42.000000,43.060001,40.049999,42.150002,41.323677,3060100
2018-06-29,42.500000,42.990002,41.619999,41.990002,41.166813,1831000
2018-07-02,40.650002,41.500000,39.910000,41.340000,40.529556,1821700
2018-07-03,41.419998,41.750000,40.720001,40.810001,40.009945,834700
2018-07-05,40.840000,41.160000,39.599998,40.230000,39.441315,1312800
2018-07-06,40.270000,42.410000,40.000000,42.119999,41.294262,2394600
2018-07-09,42.959999,44.330002,41.709999,42.790001,41.951130,1868900
2018-07-10,42.759998,43.340000,40.980000,41.320000,40.509945,1293000
2018-07-11,40.980000,41.270000,40.040001,40.820000,40.019749,954500
2018-07-12,41.119999,42.230000,40.880001,42.070000,41.245247,760100
2018-07-13,42.000000,42.279999,41.259998,41.580002,40.764851,667600
2018-07-16,41.439999,41.439999,39.500000,40.020000,39.235435,1483800
2018-07-17,40.000000,42.000000,39.810001,40.509998,39.715824,1114900
2018-07-18,40.410000,40.980000,39.919998,40.480000,39.686413,1079200
2018-07-19,40.169998,40.860001,39.900002,40.250000,39.460922,1502700
2018-07-20,40.349998,41.660000,40.060001,41.020000,40.215828,2307300
2018-07-23,41.070000,42.000000,40.500000,40.619999,39.823669,874000
2018-07-24,41.000000,41.110001,39.549999,40.000000,39.215828,1442400
2018-07-25,40.099998,41.259998,39.709999,41.189999,40.382496,741100
2018-07-26,40.830002,41.779999,40.549999,41.320000,40.509945,869900
2018-07-27,41.630001,42.470001,39.959999,40.200001,39.411903,706400
2018-07-30,39.990002,40.250000,39.439999,39.950001,39.166805,1696400
2018-07-31,39.950001,40.240002,39.570000,40.009998,39.225628,970400
2018-08-01,39.900002,40.240002,38.200001,38.779999,38.019741,1761000
2018-08-02,37.099998,37.290001,33.349998,34.759998,34.078552,4623500
2018-08-03,34.250000,34.720001,33.040001,33.099998,32.451096,3051200
2018-08-06,32.849998,33.700001,32.410000,33.080002,32.431488,1147700
2018-08-07,33.320000,35.070000,33.320000,34.020000,33.353058,1851100
2018-08-08,34.400002,34.950001,33.259998,34.029999,33.362862,1670000
2018-08-09,34.119999,34.980000,33.990002,34.860001,34.176590,1419700
2018-08-10,34.450001,34.689999,33.720001,33.880001,33.215805,1464600
2018-08-13,33.889999,33.990002,32.279999,32.939999,32.294228,1261500
2018-08-14,32.970001,32.970001,31.340000,32.270000,31.637367,2101400
2018-08-15,31.139999,31.480000,30.400000,31.280001,30.666777,1756100
2018-08-16,31.520000,32.919998,31.520000,32.599998,31.960896,1927400
2018-08-17,32.560001,32.889999,32.080002,32.830002,32.186390,1818000
2018-08-20,32.990002,34.000000,32.490002,33.180000,32.529526,2720300
2018-08-21,33.529999,33.930000,32.779999,32.849998,32.205997,1549700
2018-08-22,32.900002,33.270000,32.200001,33.080002,32.431488,2226700
2018-08-23,33.000000,33.580002,31.500000,33.000000,32.353058,3892900
2018-08-24,33.049999,34.599998,33.049999,34.590000,33.911884,1729800
2018-08-27,35.020000,36.320000,35.020000,35.529999,34.833454,2855100
2018-08-28,34.029999,34.980000,33.750000,33.980000,33.313843,2008800
2018-08-29,33.750000,35.119999,33.709999,34.830002,34.147182,1654900
2018-08-30,34.849998,34.990002,33.639999,33.740002,33.078548,1028200
2018-08-31,33.299999,34.599998,33.250000,34.419998,33.745216,1254600
2018-09-04,34.349998,34.419998,33.500000,33.750000,33.088352,1598600
2018-09-05,33.180000,33.299999,31.139999,31.290001,30.676580,2573100
2018-09-06,32.160000,32.709999,30.950001,31.030001,30.421677,2208000
2018-09-07,30.580000,31.400000,30.510000,31.360001,30.745207,1158600
2018-09-10,30.049999,30.549999,28.180000,28.410000,27.853039,4566700
2018-09-11,28.250000,28.410000,27.709999,28.139999,27.588331,2272000
2018-09-12,28.020000,29.080000,27.120001,28.930000,28.362846,3021500
2018-09-13,29.500000,30.020000,29.049999,29.080000,28.509905,2168900
2018-09-14,29.469999,29.780001,27.840000,27.969999,27.421665,1384700
2018-09-17,27.780001,27.969999,27.150000,27.570000,27.029507,1452300
2018-09-18,27.570000,27.700001,27.020000,27.070000,26.539310,1566200
2018-09-19,27.600000,31.129999,27.549999,31.070000,30.460892,2804200
2018-09-20,31.070000,31.480000,30.120001,30.990000,30.382462,1225000
2018-09-21,31.510000,32.310001,31.180000,31.620001,31.000111,2201400
2018-09-24,32.060001,32.060001,30.370001,30.969999,30.362852,1590200
2018-09-25,31.080000,31.750000,30.980000,31.600000,30.980501,840100
2018-09-26,31.740000,32.910000,31.410000,32.480000,31.843250,1138100
2018-09-27,32.720001,32.950001,32.380001,32.650002,32.009918,1227000
2018-09-28,32.150002,32.830002,32.029999,32.299999,31.666779,1582900
2018-10-01,32.869999,32.959999,32.029999,32.240002,31.607958,923500
2018-10-02,31.740000,31.950001,30.150000,30.309999,29.715792,1492100
2018-10-03,30.469999,31.809999,30.410000,31.740000,31.117758,798200
2018-10-04,31.190001,31.190001,30.340000,30.750000,30.147165,1592900
2018-10-05,30.700001,30.700001,29.469999,29.980000,29.392260,1284600
2018-10-08,28.500000,29.490000,27.000000,27.070000,26.539310,2857500
2018-10-09,27.100000,28.420000,26.920000,27.740000,27.196175,2250700
2018-10-10,27.730000,27.730000,25.980000,26.129999,25.617737,1272700
2018-10-11,26.000000,27.440001,25.240000,26.680000,26.156956,1869100
2018-10-12,27.700001,28.799999,27.700001,28.340000,27.784412,1095300
2018-10-15,27.709999,28.240000,27.270000,27.709999,27.166761,577700
2018-10-16,26.600000,29.090000,26.250000,29.030001,28.460886,1177500
2018-10-17,29.000000,29.049999,28.430000,28.870001,28.304022,1039500
2018-10-18,28.610001,28.840000,27.480000,27.770000,27.225588,1278800
2018-10-19,28.309999,28.840000,27.820000,28.160000,27.607941,1220200
2018-10-22,29.500000,29.629999,28.510000,29.040001,28.470690,1367600
2018-10-23,27.340000,27.639999,25.959999,26.049999,25.539305,2170100
2018-10-24,26.110001,26.520000,24.959999,25.030001,24.539303,1879100
2018-10-25,25.490000,26.940001,25.030001,26.660000,26.137348,966300
2018-10-26,25.930000,27.410000,25.100000,26.110001,25.598131,2215600
2018-10-29,26.530001,26.540001,25.410000,25.600000,25.098129,985300
2018-10-30,25.610001,25.790001,24.900000,25.240000,24.745184,2013200
2018-10-31,25.730000,26.900000,25.379999,26.160000,25.647150,3021000
2018-11-01,26.209999,30.030001,25.900000,30.010000,29.421673,6092800
2018-11-02,30.250000,31.129999,28.840000,29.750000,29.166771,2142800
2018-11-05,29.530001,29.700001,27.600000,28.530001,27.970688,1315900
2018-11-06,28.549999,29.780001,28.459999,29.360001,28.784416,721900
2018-11-07,29.650000,30.260000,28.830000,29.370001,28.794220,748600
2018-11-08,28.549999,28.920000,26.870001,27.040001,26.509897,1398500
2018-11-09,26.730000,27.090000,25.709999,25.850000,25.343227,888400
2018-11-12,25.799999,26.870001,25.400000,26.180000,25.666758,1554200
2018-11-13,26.500000,27.290001,26.290001,27.139999,26.607937,2135000
2018-11-14,27.590000,29.260000,27.420000,27.920000,27.372646,1486100
2018-11-15,27.790001,29.309999,27.780001,28.590000,28.029510,2036500
2018-11-16,27.719999,30.270000,27.530001,29.700001,29.117750,1596000
2018-11-19,29.520000,29.610001,27.370001,27.540001,27.000097,1263100
2018-11-20,26.969999,27.840000,26.299999,27.590000,27.049114,1404200
2018-11-21,28.049999,29.330000,27.850000,29.100000,28.529512,1044800
2018-11-23,28.930000,29.100000,28.270000,28.600000,28.039316,782400
2018-11-26,29.059999,29.780001,28.360001,28.930000,28.362846,1454900
2018-11-27,28.840000,29.990000,28.750000,29.430000,28.853045,896800
2018-11-28,29.570000,30.719999,29.129999,30.690001,30.088343,1531200
2018-11-29,30.459999,30.770000,29.639999,30.280001,29.686380,785800
2018-11-30,30.180000,31.840000,30.000000,31.540001,30.921680,1799200
2018-12-03,33.090000,34.790001,33.000000,33.910000,33.245213,4098800
2018-12-04,33.919998,34.310001,32.500000,32.910000,32.264820,1887500
2018-12-06,31.500000,31.930000,30.860001,31.450001,30.833443,1196400
2018-12-07,31.250000,31.830000,29.850000,30.110001,29.519712,672300
2018-12-10,29.900000,30.950001,29.760000,30.620001,30.019714,955300
2018-12-11,31.120001,31.809999,30.110001,30.139999,29.549124,1138600
2018-12-12,30.690001,32.500000,30.670000,31.959999,31.333445,944400
2018-12-13,32.340000,32.410000,30.670000,30.680000,30.078539,708500
2018-12-14,30.219999,30.490000,29.559999,29.900000,29.313829,1082200
2018-12-17,29.719999,30.400000,28.910000,29.510000,28.931475,699500
2018-12-18,29.830000,30.120001,28.680000,28.690001,28.127550,1253400
2018-12-19,28.870001,29.900000,28.290001,28.490000,27.931471,1073800
2018-12-20,28.040001,29.600000,27.090000,28.059999,27.509901,1133800
2018-12-21,28.290001,28.990000,27.400000,27.629999,27.088331,788800
2018-12-24,27.330000,28.530001,27.010000,27.629999,27.088331,276500
2018-12-26,27.750000,29.389999,27.700001,29.360001,28.784416,441700
2018-12-27,28.760000,29.490000,28.580000,29.480000,28.902063,511700
2018-12-28,29.620001,30.500000,29.000000,30.250000,29.656967,1475800
2018-12-31,30.080000,30.350000,28.379999,28.629999,28.387794,675100
2019-01-02,28.040001,29.170000,27.600000,28.730000,28.486950,812200
2019-01-03,28.139999,28.389999,27.200001,27.389999,27.158285,908600
2019-01-04,28.000000,29.559999,27.799999,29.430000,29.181028,989800
2019-01-07,29.580000,30.950001,29.030001,30.610001,30.351046,781800
2019-01-08,30.299999,30.879999,28.580000,29.379999,29.131451,2027000
2019-01-09,29.650000,31.570000,29.620001,31.490000,31.223600,2051600
2019-01-10,31.350000,31.690001,31.020000,31.500000,31.233517,773500
2019-01-11,31.370001,31.900000,31.030001,31.830000,31.560724,806600
2019-01-14,31.440001,31.440001,30.170000,30.799999,30.539436,1229400
2019-01-15,31.049999,32.630001,29.510000,32.509998,32.234970,1419500
2019-01-16,32.650002,33.049999,32.230000,32.669998,32.393616,1151900
2019-01-17,32.470001,33.369999,32.220001,33.009998,32.730740,782800
2019-01-18,33.250000,35.590000,33.250000,34.930000,34.634499,1732100
2019-01-22,32.000000,33.200001,31.070000,31.160000,30.896393,2979700
2019-01-23,31.809999,32.419998,30.500000,30.559999,30.301468,2815400
2019-01-24,30.600000,31.309999,30.500000,30.969999,30.707998,1059200
2019-01-25,31.580000,31.900000,31.110001,31.650000,31.382246,691400
2019-01-28,31.230000,32.130001,30.320000,32.070000,31.798695,696600
2019-01-29,32.130001,32.270000,31.330000,31.450001,31.183939,646600
2019-01-30,31.900000,31.900000,29.510000,30.330000,30.073414,1998400
2019-01-31,30.510000,32.570000,30.410000,31.750000,31.481401,1857400
2019-02-01,31.690001,33.680000,31.459999,33.630001,33.345497,1441700
2019-02-04,33.570000,33.799999,33.189999,33.779999,33.494228,612800
2019-02-05,33.900002,34.570000,33.799999,34.470001,34.178391,878100
2019-02-06,34.470001,34.810001,33.770000,34.080002,33.791691,768300
2019-02-07,33.750000,33.750000,31.469999,32.630001,32.353958,1530400
2019-02-08,32.520000,33.099998,32.070000,32.820000,32.542347,615400
2019-02-11,33.070000,33.869999,32.689999,33.400002,33.117443,626300
2019-02-12,33.689999,34.840000,33.410000,34.270000,33.980083,721000
2019-02-13,34.590000,35.400002,33.730000,33.930000,33.642960,1210500
2019-02-14,33.619999,33.900002,32.730000,32.939999,32.661331,631500
2019-02-15,33.009998,33.380001,32.520000,32.939999,32.661331,753700
2019-02-19,32.750000,33.669998,32.360001,33.480000,33.196766,1133200
2019-02-20,33.660000,35.490002,33.599998,35.380001,35.080692,1176000
2019-02-21,35.320000,35.360001,33.730000,34.340000,34.049492,1289400
2019-02-22,34.419998,35.419998,34.150002,35.360001,35.060863,601000
2019-02-25,36.400002,37.000000,34.959999,35.290001,34.991455,965600
2019-02-26,34.980000,35.029999,34.080002,34.830002,34.535347,581200
2019-02-27,34.619999,35.049999,33.849998,34.939999,34.644413,1050300
2019-02-28,34.849998,35.349998,33.980000,35.070000,34.773315,759000
2019-03-01,35.400002,36.270000,34.590000,35.299999,35.001369,1154200
2019-03-04,35.500000,35.860001,33.889999,34.599998,34.307289,1028200
2019-03-05,35.040001,35.270000,34.509998,34.860001,34.565090,1569100
2019-03-06,34.860001,35.560001,33.889999,34.020000,33.732197,1451100
2019-03-07,33.869999,34.090000,32.160000,32.430000,32.155647,1969700
2019-03-08,31.830000,32.750000,31.469999,32.639999,32.363873,913500
2019-03-11,32.939999,33.849998,32.720001,33.730000,33.444649,1081800
2019-03-12,34.060001,34.939999,33.919998,34.189999,33.900757,2113500
2019-03-13,34.380001,35.700001,34.110001,35.380001,35.080692,2207400
2019-03-14,35.419998,36.990002,34.759998,36.119999,35.814430,3680000
2019-03-15,39.020000,41.950001,38.029999,39.040001,38.709728,7829700
2019-03-18,38.410000,39.840000,38.410000,39.380001,39.046852,1895500
2019-03-19,39.480000,41.150002,39.330002,40.750000,40.405262,2099400
2019-03-20,40.750000,41.000000,39.419998,40.250000,39.909492,820500
2019-03-21,39.779999,39.939999,39.290001,39.730000,39.393890,834200
2019-03-22,39.570000,39.619999,38.450001,39.000000,38.670067,1035500
2019-03-25,38.660000,39.310001,38.400002,39.259998,38.927868,692300
2019-03-26,39.340000,40.490002,39.340000,40.250000,39.909492,1138800
2019-03-27,40.250000,40.590000,39.330002,40.110001,39.770679,1079700
2019-03-28,40.060001,40.480000,39.610001,40.220001,39.879749,1135800
2019-03-29,40.500000,42.900002,40.490002,42.139999,41.783504,2615200
2019-04-01,43.000000,45.389999,42.560001,44.869999,44.490406,2899800
2019-04-02,44.799999,44.970001,43.410000,43.669998,43.300560,2291100
2019-04-03,44.110001,44.340000,43.130001,43.169998,42.804787,1998600
2019-04-04,42.980000,43.599998,42.099998,42.450001,42.090881,2616600
2019-04-05,42.720001,44.630001,42.720001,44.180000,43.806248,2140800
2019-04-08,44.160000,44.270000,43.410000,44.160000,43.786415,1026600
2019-04-09,43.709999,44.160000,43.299999,43.419998,43.052673,1386700
2019-04-10,43.320000,44.000000,43.139999,43.840000,43.469124,664900
2019-04-11,43.840000,44.240002,42.080002,42.959999,42.596565,1095700
2019-04-12,43.490002,44.299999,43.090000,43.900002,43.528618,1254200
2019-04-15,43.630001,44.369999,42.259998,43.000000,42.636227,845700
2019-04-16,43.380001,44.000000,42.849998,43.070000,42.705635,1220200
2019-04-17,43.090000,43.419998,41.349998,41.799999,41.446381,2002500
2019-04-18,40.130001,42.509998,39.669998,42.430000,42.071053,1594500
2019-04-22,42.200001,43.419998,41.709999,43.320000,42.953522,1108700
2019-04-23,43.560001,45.040001,43.160000,44.939999,44.559814,1041000
2019-04-24,44.759998,45.009998,43.889999,44.279999,43.905399,1528200
2019-04-25,44.279999,44.860001,43.099998,43.820000,43.449291,1075300
2019-04-26,44.029999,44.330002,43.580002,43.950001,43.578194,823900
2019-04-29,44.130001,44.130001,42.770000,43.000000,42.636227,1104900
2019-04-30,42.369999,43.250000,42.139999,42.400002,42.041306,1100900
2019-05-01,42.639999,42.980000,41.889999,41.980000,41.624855,434100
2019-05-02,41.980000,42.810001,41.549999,42.250000,41.892574,605000
2019-05-03,42.880001,43.090000,42.369999,42.860001,42.497414,1383800
2019-05-06,40.580002,40.939999,39.389999,40.090000,39.750847,1624200
2019-05-07,39.599998,40.020000,37.340000,37.730000,37.410812,2109800
2019-05-08,37.549999,39.049999,37.000000,38.200001,37.876835,2065700
2019-05-09,37.040001,38.000000,36.740002,37.639999,37.321571,1560200
2019-05-10,37.540001,38.220001,36.770000,37.360001,37.043941,1295000
2019-05-13,35.759998,36.119999,34.430000,35.490002,35.189762,2557100
2019-05-14,36.000000,36.430000,35.139999,35.980000,35.675617,1608200
2019-05-15,35.759998,37.369999,35.610001,36.770000,36.458935,2018500
2019-05-16,36.810001,37.310001,35.650002,35.660000,35.358322,1576500
2019-05-17,34.790001,35.310001,34.180000,34.520000,34.227966,1702600
2019-05-20,34.000000,34.169998,33.029999,33.369999,33.087696,2070900
2019-05-21,33.820000,34.959999,33.820000,34.880001,34.584923,3114500
2019-05-22,34.209999,35.000000,34.009998,34.400002,34.108986,2239000
2019-05-23,31.500000,32.959999,31.500000,31.879999,31.610300,5308900
2019-05-24,32.220001,32.470001,30.799999,30.870001,30.608847,4437400
2019-05-28,31.559999,32.029999,31.000000,31.510000,31.243431,2770800
2019-05-29,31.020000,31.510000,30.799999,31.440001,31.174025,2284500
2019-05-30,31.610001,31.990000,31.290001,31.580000,31.312840,1427400
2019-05-31,31.150000,31.389999,30.240000,30.600000,30.341131,1909400
2019-06-03,30.790001,31.500000,30.110001,30.400000,30.142822,2148600
2019-06-04,30.410000,31.040001,29.480000,30.780001,30.519608,1879700
2019-06-05,31.000000,31.080000,29.360001,30.330000,30.073414,1299700
2019-06-06,30.459999,30.459999,29.920000,30.250000,29.994091,904600
2019-06-07,30.400000,31.520000,30.209999,31.260000,30.995546,967800
2019-06-10,31.799999,33.209999,31.780001,32.330002,32.056496,1745300
2019-06-11,32.689999,33.119999,31.879999,32.509998,32.234970,1161000
2019-06-12,32.150002,32.150002,31.290001,31.540001,31.273178,659800
2019-06-13,31.709999,31.930000,31.270000,31.610001,31.342587,1145800
2019-06-14,31.250000,31.549999,31.040001,31.400000,31.134361,966100
2019-06-17,31.350000,32.040001,31.219999,31.900000,31.630133,952400
2019-06-18,32.299999,33.599998,31.860001,32.599998,32.324207,2824300
2019-06-19,32.799999,33.290001,32.380001,33.009998,32.730740,2939900
2019-06-20,34.029999,35.279999,34.029999,35.180000,34.882385,2979300
2019-06-21,35.000000,35.330002,34.669998,35.189999,34.892300,2377500
2019-06-24,35.270000,35.299999,34.040001,34.130001,33.841267,872500
2019-06-25,34.000000,34.230000,33.320000,34.119999,33.831352,2463000
2019-06-26,34.419998,35.779999,34.419998,35.570000,35.269085,993600
2019-06-27,35.660000,36.220001,35.509998,36.090000,35.784687,678100
2019-06-28,36.349998,36.349998,35.869999,36.250000,35.943333,727700
2019-07-01,38.060001,38.270000,37.139999,37.349998,37.034023,1411200
2019-07-02,37.180000,37.180000,36.130001,36.470001,36.161472,838200
2019-07-03,36.400002,36.860001,35.380001,36.029999,35.725193,684200
2019-07-05,35.669998,35.910000,34.689999,35.660000,35.358322,975500
2019-07-08,35.290001,35.290001,33.689999,33.790001,33.504143,1412500
2019-07-09,33.730000,35.320000,33.660000,34.980000,34.684074,1324900
2019-07-10,35.299999,35.500000,34.590000,34.700001,34.406445,524300
2019-07-11,34.730000,35.060001,34.299999,34.790001,34.495686,689400
2019-07-12,34.919998,34.919998,34.590000,34.669998,34.376698,593400
2019-07-15,34.959999,35.270000,34.490002,34.639999,34.346951,543900
2019-07-16,34.529999,34.919998,34.450001,34.830002,34.535347,729800
2019-07-17,33.000000,33.299999,31.860001,31.900000,31.630133,2654400
2019-07-18,31.650000,31.870001,30.370001,31.469999,31.203770,1945000
2019-07-19,32.119999,32.779999,31.910000,32.419998,32.145733,835800
2019-07-22,32.410000,32.849998,32.299999,32.740002,32.463028,1100300
2019-07-23,32.970001,33.680000,32.849998,33.400002,33.117443,811600
2019-07-24,33.650002,34.380001,33.310001,34.139999,33.851181,657400
2019-07-25,34.209999,34.250000,33.320000,34.060001,33.771862,718800
2019-07-26,34.310001,34.619999,33.810001,33.820000,33.533890,650000
2019-07-29,33.830002,34.029999,33.270000,34.009998,33.722279,453600
2019-07-30,33.770000,33.950001,32.849998,33.680000,33.395073,864600
2019-07-31,32.389999,33.160000,32.029999,32.759998,32.482857,742800
2019-08-01,32.669998,33.570000,31.389999,31.500000,31.233517,863600
2019-08-02,31.150000,31.290001,30.530001,30.930000,30.668339,1224400
2019-08-05,30.000000,30.120001,29.360001,29.959999,29.706543,2254500
2019-08-06,30.639999,31.360001,30.360001,30.570000,30.311384,1178300
2019-08-07,30.000000,30.379999,29.740000,30.150000,29.894936,744900
2019-08-08,30.430000,31.459999,30.379999,31.379999,31.114531,1187800
2019-08-09,31.389999,31.610001,30.760000,31.530001,31.263264,576700
2019-08-12,31.209999,31.680000,30.990000,31.020000,30.757578,732700
2019-08-13,31.040001,32.259998,30.850000,31.969999,31.699539,787300
2019-08-14,31.110001,31.400000,30.309999,30.520000,30.261806,664600
2019-08-15,30.799999,31.660000,30.540001,31.559999,31.293009,752800
2019-08-16,32.119999,33.709999,31.910000,33.610001,33.325668,982600
2019-08-19,34.410000,35.200001,33.820000,33.840000,33.553719,2436200
2019-08-20,33.869999,33.910000,32.639999,33.000000,32.720825,1501500
2019-08-21,33.470001,33.560001,31.520000,31.680000,31.411993,3905700
2019-08-22,31.500000,33.599998,31.150000,32.400002,32.125904,4814800
2019-08-23,32.080002,32.270000,31.270000,31.639999,31.372332,1114400
2019-08-26,32.459999,32.459999,31.540001,31.790001,31.521063,487100
